generated_path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform
dataset_aug/final_train/non_batik/bunga_3__f190f4ab82fd__brightness1p03_0134.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,final_train,True,brightness1p03
dataset_aug/final_train/non_batik/bunga_3__f190f4ab82fd__flip_v_0006.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,final_train,True,flip_v
dataset_aug/final_train/non_batik/bunga_3__f190f4ab82fd__zoom04_0070.jpg,f190f4ab82fd,f190f4ab82fd,dataset_batik/non_batik/bunga_nonbatik/bunga (3).png,non_batik,0,bunga_nonbatik,final_train,True,zoom04
dataset_aug/final_train/non_batik/geometris_2__f6b3418e39a1__orig_0158.png,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_2__f6b3418e39a1__flip_h_0050.jpg,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,final_train,True,flip_h
dataset_aug/final_train/non_batik/geometris_2__f6b3418e39a1__flip_v_0114.jpg,f6b3418e39a1,f6b3418e39a1,dataset_batik/non_batik/geometris/geometris (2).png,non_batik,0,geometris,final_train,True,flip_v
dataset_aug/final_train/non_batik/geometris_8__f88b483bd98e__orig_0164.png,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_8__f88b483bd98e__flip_h_0113.jpg,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,final_train,True,flip_h
dataset_aug/final_train/non_batik/geometris_8__f88b483bd98e__rot-7p1_0049.jpg,f88b483bd98e,f88b483bd98e,dataset_batik/non_batik/geometris/geometris (8).png,non_batik,0,geometris,final_train,True,rot-7p1
dataset_aug/final_train/non_batik/geometris_7__fc6da929304d__orig_0163.png,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,final_train,False,original
dataset_aug/final_train/non_batik/geometris_7__fc6da929304d__rot180_0065.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,final_train,True,rot180
dataset_aug/final_train/non_batik/geometris_7__fc6da929304d__rot270_0129.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,final_train,True,rot270
dataset_aug/final_train/non_batik/geometris_7__fc6da929304d__rot90_0001.jpg,fc6da929304d,fc6da929304d,dataset_batik/non_batik/geometris/geometris (7).png,non_batik,0,geometris,final_train,True,rot90
dataset_aug/final_train/non_batik/polkadot4__ffeae644af12__orig_0180.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,final_train,False,original
dataset_aug/final_train/non_batik/polkadot4__ffeae644af12__flip_h_0005.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,final_train,True,flip_h
dataset_aug/final_train/non_batik/polkadot4__ffeae644af12__flip_v_0069.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,final_train,True,flip_v
dataset_aug/final_train/non_batik/polkadot4__ffeae644af12__zoom02_0133.jpg,ffeae644af12,ffeae644af12,dataset_batik/non_batik/polkadot/polkadot4.jpg,non_batik,0,polkadot,final_train,True,zoom02
