generated_path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform
dataset_aug/cv_pool/non_batik/polos_4__378df26e0ccb__orig_0186.png,378df26e0ccb,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_4__378df26e0ccb__brightness0p95_0071.jpg,378df26e0ccb,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,cv_pool,True,brightness0p95
dataset_aug/cv_pool/non_batik/polos_4__378df26e0ccb__contrast1p04_0135.jpg,378df26e0ccb,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,cv_pool,True,contrast1p04
dataset_aug/cv_pool/non_batik/polos_4__378df26e0ccb__rot90_0199.jpg,378df26e0ccb,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/polos_4__378df26e0ccb__zoom04_0007.jpg,378df26e0ccb,378df26e0ccb,dataset_batik/non_batik/polos/polos (4).png,non_batik,0,polos,cv_pool,True,zoom04
dataset_aug/cv_pool/non_batik/polos_8__3b5356f36723__orig_0190.png,3b5356f36723,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_8__3b5356f36723__flip_h_0077.jpg,3b5356f36723,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_8__3b5356f36723__flip_v_0141.jpg,3b5356f36723,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/polos_8__3b5356f36723__rot-14p4_0013.jpg,3b5356f36723,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,cv_pool,True,rot-14p4
dataset_aug/cv_pool/non_batik/polos_8__3b5356f36723__zoom06_0205.jpg,3b5356f36723,3b5356f36723,dataset_batik/non_batik/polos/polos (8).png,non_batik,0,polos,cv_pool,True,zoom06
dataset_aug/cv_pool/non_batik/polos_1__3c1f730579dc__orig_0182.png,3c1f730579dc,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_1__3c1f730579dc__flip_h_0212.jpg,3c1f730579dc,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_1__3c1f730579dc__rot-9p0_0148.jpg,3c1f730579dc,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,cv_pool,True,rot-9p0
dataset_aug/cv_pool/non_batik/polos_1__3c1f730579dc__rot180_0020.jpg,3c1f730579dc,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/polos_1__3c1f730579dc__rot270_0084.jpg,3c1f730579dc,3c1f730579dc,dataset_batik/non_batik/polos/polos (1).png,non_batik,0,polos,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/modern_5__3ca855a91edc__orig_0175.png,3ca855a91edc,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_5__3ca855a91edc__flip_h_0059.jpg,3ca855a91edc,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_5__3ca855a91edc__flip_v_0123.jpg,3ca855a91edc,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_5__3ca855a91edc__zoom05_0187.jpg,3ca855a91edc,3ca855a91edc,dataset_batik/non_batik/modern/modern (5).png,non_batik,0,modern,cv_pool,True,zoom05
dataset_aug/cv_pool/non_batik/geometris_9__3d11a9f87152__orig_0165.png,3d11a9f87152,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_9__3d11a9f87152__flip_h_0113.jpg,3d11a9f87152,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/geometris_9__3d11a9f87152__flip_v_0177.jpg,3d11a9f87152,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/geometris_9__3d11a9f87152__rot-6p9_0049.jpg,3d11a9f87152,3d11a9f87152,dataset_batik/non_batik/geometris/geometris (9).png,non_batik,0,geometris,cv_pool,True,rot-6p9
dataset_aug/cv_pool/non_batik/bunga1__3d5238641255__orig_0148.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga1__3d5238641255__brightness1p03_0134.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,brightness1p03
dataset_aug/cv_pool/non_batik/bunga1__3d5238641255__contrast0p96_0198.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,contrast0p96
dataset_aug/cv_pool/non_batik/bunga1__3d5238641255__flip_v_0006.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/bunga1__3d5238641255__zoom06_0070.jpg,3d5238641255,3d5238641255,dataset_batik/non_batik/bunga_nonbatik/bunga1.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,zoom06
dataset_aug/cv_pool/non_batik/tenun_4__3db82daf6e86__orig_0196.png,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_4__3db82daf6e86__brightness1p12_0116.jpg,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,cv_pool,True,brightness1p12
dataset_aug/cv_pool/non_batik/tenun_4__3db82daf6e86__contrast1p10_0180.jpg,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,cv_pool,True,contrast1p10
dataset_aug/cv_pool/non_batik/tenun_4__3db82daf6e86__zoom03_0052.jpg,3db82daf6e86,3db82daf6e86,dataset_batik/non_batik/tenun/tenun (4).png,non_batik,0,tenun,cv_pool,True,zoom03
dataset_aug/cv_pool/non_batik/modern_8__3f3ad4376dd0__orig_0178.png,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_8__3f3ad4376dd0__flip_h_0203.jpg,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_8__3f3ad4376dd0__rot-11p5_0139.jpg,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,cv_pool,True,rot-11p5
dataset_aug/cv_pool/non_batik/modern_8__3f3ad4376dd0__rot180_0011.jpg,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/modern_8__3f3ad4376dd0__rot270_0075.jpg,3f3ad4376dd0,3f3ad4376dd0,dataset_batik/non_batik/modern/modern (8).png,non_batik,0,modern,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/geometris_6__41c663680f51__orig_0162.png,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_6__41c663680f51__rot-13p1_0193.jpg,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,cv_pool,True,rot-13p1
dataset_aug/cv_pool/non_batik/geometris_6__41c663680f51__rot180_0065.jpg,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/geometris_6__41c663680f51__rot270_0129.jpg,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/geometris_6__41c663680f51__rot90_0001.jpg,41c663680f51,41c663680f51,dataset_batik/non_batik/geometris/geometris (6).png,non_batik,0,geometris,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/geometris_1__4b2cb2577a69__orig_0156.png,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_1__4b2cb2577a69__contrast0p86_0036.jpg,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,cv_pool,True,contrast0p86
dataset_aug/cv_pool/non_batik/geometris_1__4b2cb2577a69__rot180_0164.jpg,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/geometris_1__4b2cb2577a69__rot270_0228.jpg,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/geometris_1__4b2cb2577a69__rot90_0100.jpg,4b2cb2577a69,4b2cb2577a69,dataset_batik/non_batik/geometris/geometris (1).png,non_batik,0,geometris,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/polkadot5__4bd0134802da__orig_0181.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polkadot5__4bd0134802da__brightness1p10_0062.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,cv_pool,True,brightness1p10
dataset_aug/cv_pool/non_batik/polkadot5__4bd0134802da__contrast0p95_0126.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,cv_pool,True,contrast0p95
dataset_aug/cv_pool/non_batik/polkadot5__4bd0134802da__rot90_0190.jpg,4bd0134802da,4bd0134802da,dataset_batik/non_batik/polkadot/polkadot5.jpg,non_batik,0,polkadot,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/polos_3__51819fbbc26f__orig_0185.png,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_3__51819fbbc26f__rot180_0128.jpg,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/polos_3__51819fbbc26f__rot270_0192.jpg,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/polos_3__51819fbbc26f__rot90_0064.jpg,51819fbbc26f,51819fbbc26f,dataset_batik/non_batik/polos/polos (3).png,non_batik,0,polos,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/modern_10__5749ecfbcd39__orig_0171.png,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_10__5749ecfbcd39__brightness0p97_0224.jpg,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,cv_pool,True,brightness0p97
dataset_aug/cv_pool/non_batik/modern_10__5749ecfbcd39__flip_h_0032.jpg,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_10__5749ecfbcd39__flip_v_0096.jpg,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_10__5749ecfbcd39__zoom08_0160.jpg,5749ecfbcd39,5749ecfbcd39,dataset_batik/non_batik/modern/modern (10).png,non_batik,0,modern,cv_pool,True,zoom08
dataset_aug/cv_pool/non_batik/polos_10__5f82b8c47ed9__orig_0183.png,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_10__5f82b8c47ed9__brightness0p87_0206.jpg,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,cv_pool,True,brightness0p87
dataset_aug/cv_pool/non_batik/polos_10__5f82b8c47ed9__flip_h_0014.jpg,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_10__5f82b8c47ed9__flip_v_0078.jpg,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/polos_10__5f82b8c47ed9__zoom05_0142.jpg,5f82b8c47ed9,5f82b8c47ed9,dataset_batik/non_batik/polos/polos (10).png,non_batik,0,polos,cv_pool,True,zoom05
dataset_aug/cv_pool/non_batik/bunga2__62ac50dcc85a__orig_0149.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga2__62ac50dcc85a__contrast0p88_0018.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,contrast0p88
dataset_aug/cv_pool/non_batik/bunga2__62ac50dcc85a__rot180_0146.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/bunga2__62ac50dcc85a__rot270_0210.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga2__62ac50dcc85a__rot90_0082.jpg,62ac50dcc85a,62ac50dcc85a,dataset_batik/non_batik/bunga_nonbatik/bunga2.jpg,non_batik,0,bunga_nonbatik,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/kotak5__648259d35596__orig_0169.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,cv_pool,False,original
dataset_aug/cv_pool/non_batik/kotak5__648259d35596__rot-3p1_0202.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,cv_pool,True,rot-3p1
dataset_aug/cv_pool/non_batik/kotak5__648259d35596__rot180_0074.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/kotak5__648259d35596__rot270_0138.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/kotak5__648259d35596__rot90_0010.jpg,648259d35596,648259d35596,dataset_batik/non_batik/kotak/kotak5.jpg,non_batik,0,kotak,cv_pool,True,rot90
dataset_aug/cv_pool/non_batik/modern_6__699c4602a8e0__orig_0176.png,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_6__699c4602a8e0__flip_h_0086.jpg,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_6__699c4602a8e0__flip_v_0150.jpg,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_6__699c4602a8e0__rot+2p0_0022.jpg,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,cv_pool,True,rot+2p0
dataset_aug/cv_pool/non_batik/modern_6__699c4602a8e0__zoom04_0214.jpg,699c4602a8e0,699c4602a8e0,dataset_batik/non_batik/modern/modern (6).png,non_batik,0,modern,cv_pool,True,zoom04
dataset_aug/cv_pool/non_batik/modern_9__6a5fca546dc0__orig_0179.png,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_9__6a5fca546dc0__brightness0p85_0170.jpg,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,cv_pool,True,brightness0p85
dataset_aug/cv_pool/non_batik/modern_9__6a5fca546dc0__contrast1p10_0234.jpg,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,cv_pool,True,contrast1p10
dataset_aug/cv_pool/non_batik/modern_9__6a5fca546dc0__flip_v_0042.jpg,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_9__6a5fca546dc0__zoom07_0106.jpg,6a5fca546dc0,6a5fca546dc0,dataset_batik/non_batik/modern/modern (9).png,non_batik,0,modern,cv_pool,True,zoom07
dataset_aug/cv_pool/non_batik/polos_7__6b6b7bdfe34a__orig_0189.png,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,cv_pool,False,original
dataset_aug/cv_pool/non_batik/polos_7__6b6b7bdfe34a__flip_h_0221.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/polos_7__6b6b7bdfe34a__rot+14p5_0157.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,cv_pool,True,rot+14p5
dataset_aug/cv_pool/non_batik/polos_7__6b6b7bdfe34a__rot180_0029.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/polos_7__6b6b7bdfe34a__rot270_0093.jpg,6b6b7bdfe34a,6b6b7bdfe34a,dataset_batik/non_batik/polos/polos (7).png,non_batik,0,polos,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/bunga_4__7a26d7e18b89__orig_0142.png,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,cv_pool,False,original
dataset_aug/cv_pool/non_batik/bunga_4__7a26d7e18b89__flip_h_0149.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/bunga_4__7a26d7e18b89__flip_v_0213.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/bunga_4__7a26d7e18b89__rot+10p8_0085.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot+10p8
dataset_aug/cv_pool/non_batik/bunga_4__7a26d7e18b89__rot270_0021.jpg,7a26d7e18b89,7a26d7e18b89,dataset_batik/non_batik/bunga_nonbatik/bunga (4).png,non_batik,0,bunga_nonbatik,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/modern_1__8050e3061ee9__orig_0170.png,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_1__8050e3061ee9__flip_h_0167.jpg,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_1__8050e3061ee9__flip_v_0231.jpg,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_1__8050e3061ee9__rot+4p7_0103.jpg,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,cv_pool,True,rot+4p7
dataset_aug/cv_pool/non_batik/modern_1__8050e3061ee9__rot270_0039.jpg,8050e3061ee9,8050e3061ee9,dataset_batik/non_batik/modern/modern (1).png,non_batik,0,modern,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/geometris_10__92deccab5470__orig_0157.png,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_10__92deccab5470__rot+6p1_0184.jpg,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,cv_pool,True,rot+6p1
dataset_aug/cv_pool/non_batik/geometris_10__92deccab5470__rot180_0056.jpg,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/geometris_10__92deccab5470__rot270_0120.jpg,92deccab5470,92deccab5470,dataset_batik/non_batik/geometris/geometris (10).png,non_batik,0,geometris,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/kotak3__9a27b470f78d__orig_0167.png,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,cv_pool,False,original
dataset_aug/cv_pool/non_batik/kotak3__9a27b470f78d__rot-11p5_0175.jpg,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,cv_pool,True,rot-11p5
dataset_aug/cv_pool/non_batik/kotak3__9a27b470f78d__rot180_0047.jpg,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/kotak3__9a27b470f78d__rot270_0111.jpg,9a27b470f78d,9a27b470f78d,dataset_batik/non_batik/kotak/kotak3.png,non_batik,0,kotak,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/geometris_3__9dd396e5e2cf__orig_0159.png,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,cv_pool,False,original
dataset_aug/cv_pool/non_batik/geometris_3__9dd396e5e2cf__brightness0p97_0152.jpg,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,cv_pool,True,brightness0p97
dataset_aug/cv_pool/non_batik/geometris_3__9dd396e5e2cf__contrast0p89_0216.jpg,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,cv_pool,True,contrast0p89
dataset_aug/cv_pool/non_batik/geometris_3__9dd396e5e2cf__flip_v_0024.jpg,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/geometris_3__9dd396e5e2cf__zoom07_0088.jpg,9dd396e5e2cf,9dd396e5e2cf,dataset_batik/non_batik/geometris/geometris (3).png,non_batik,0,geometris,cv_pool,True,zoom07
dataset_aug/cv_pool/non_batik/modern_4__a7f92f18470f__orig_0174.png,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_4__a7f92f18470f__flip_h_0230.jpg,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,cv_pool,True,flip_h
dataset_aug/cv_pool/non_batik/modern_4__a7f92f18470f__rot+2p0_0166.jpg,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,cv_pool,True,rot+2p0
dataset_aug/cv_pool/non_batik/modern_4__a7f92f18470f__rot180_0038.jpg,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,cv_pool,True,rot180
dataset_aug/cv_pool/non_batik/modern_4__a7f92f18470f__rot270_0102.jpg,a7f92f18470f,a7f92f18470f,dataset_batik/non_batik/modern/modern (4).png,non_batik,0,modern,cv_pool,True,rot270
dataset_aug/cv_pool/non_batik/modern_7__ad3de2744108__orig_0177.png,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,cv_pool,False,original
dataset_aug/cv_pool/non_batik/modern_7__ad3de2744108__brightness0p97_0161.jpg,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,cv_pool,True,brightness0p97
dataset_aug/cv_pool/non_batik/modern_7__ad3de2744108__contrast1p12_0225.jpg,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,cv_pool,True,contrast1p12
dataset_aug/cv_pool/non_batik/modern_7__ad3de2744108__flip_v_0033.jpg,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,cv_pool,True,flip_v
dataset_aug/cv_pool/non_batik/modern_7__ad3de2744108__zoom06_0097.jpg,ad3de2744108,ad3de2744108,dataset_batik/non_batik/modern/modern (7).png,non_batik,0,modern,cv_pool,True,zoom06
dataset_aug/cv_pool/non_batik/tenun_2__b2131a29e3e4__orig_0194.png,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,cv_pool,False,original
dataset_aug/cv_pool/non_batik/tenun_2__b2131a29e3e4__brightness1p04_0089.jpg,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,cv_pool,True,brightness1p04
dataset_aug/cv_pool/non_batik/tenun_2__b2131a29e3e4__contrast1p09_0153.jpg,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,cv_pool,True,contrast1p09
dataset_aug/cv_pool/non_batik/tenun_2__b2131a29e3e4__rot90_0217.jpg,b2131a29e3e4,b2131a29e3e4,dataset_batik/non_batik/tenun/tenun (2).png,non_batik,0,tenun,cv_pool,True,rot90
